1000920,COORDENADOR REG VENDAS MULTI,,142320,,00,,,,,,,
1000921,SUPERVISOR PLAN CONT LOGISTICO,,414135,,06,,,,,,,
1000922,FONOAUDIOLOGO,,223810,,00,,,,,,,
1000923,ANALISTA RECRUT E SELECAO SR,,252405,,00,,,,,,,
1000924,ANALISTA MEIO AMBIENTE JR,,214010,,04,,,,,,,
1000925,FACILITADOR MANUTENCAO INDUSTR,,910105,,00,,,,,,,
1000926,ASSISTENTE ADM PESSOAL,,411010,,04,,,,,,,
1000927,INSTRUTOR TECNICO TREINAMENTO,,233215,,04,,,,,,,
1000928,ANALISTA GENTE GESTAO PL,,252405,,00,,,,,,,
1000929,TECNICO REC MATERIAIS II,,391205,,04,,,,,,,
1000930,TECNICO REC MATERIAIS III,,391205,,04,,,,,,,
1000931,COPEIRO,,513425,,00,,,,,,,
1000932,ANALISTA PROCESSOS JR,,311410,,00,,,,,,,
1000933,AUXILIAR FINANCEIRO,,411010,,04,,,,,,,
1000934,GERENTE ADMINISTRATIVO,,142105,,01,,,,,,,
1000935,GERENTE COMERCIAL,,142305,,01,,,,,,,
1000936,COMPRADOR,,354205,,00,,,,,,,
1000937,GERENTE DESENVOLVIMENTO PROD,,141205,,01,,,,,,,
1000938,ANALISTA DE CAPACITACAO E INTE,,142335,,04,,,,,,,
1000939,ANALISTA DE DESENVOLVIMENTO DE,,142335,,04,,,,,,,
100094,PRESIDENTE CONSELHO ADMINISTRA,,121010,,05,,,,,,,
1000940,ANALISTA DE ECOMMERCE,,142335,,04,,,,,,,
1000941,ANALISTA DE ENGENHARIA DO PROD,,214910,,04,,,,,,,
1000942,ANALISTA DE MARKETING DE PRODU,,142335,,04,,,,,,,
1000943,ANALISTA DE RH BUSINESS PARTNE,,252405,,04,,,,,,,
1000944,ANALISTA DE T.I JR,,212405,,04,,,,,,,
1000945,ASSESSOR JURIDICO,,351430,,04,,,,,,,
1000946,ASSISTENTE DE CAPACITACAO E SU,,354125,,04,,,,,,,
1000947,ASSISTENTE DE CONTAS A RECEBER,,411010,,04,,,,,,,
1000948,ASSISTENTE DE OPERACOES,,411005,,04,,,,,,,
1000949,AUXILIAR DE EXPORTACAO,,411045,,04,,,,,,,
1000950,AUXILIAR DE FATURISTA,,413115,,04,,,,,,,
1000951,AUXILIAR DE PRODUCAO II,,784205,,04,,,,,,,
1000952,AUXILIAR JURIDICO,,351430,,04,,,,,,,
1000953,COORDENADOR DE ENGENHARIA DE P,,214905,,02,,,,,,,
1000954,COORDENADOR DE PROJETOS,,142605,,02,,,,,,,
1000955,DESIGNER DE PRODUTOS,,262420,,04,,,,,,,
  FPTA001.CAD  -  19/10/2025  -  11:00:12                                                KRONA TUBOS E CONEXOES LTDA                                                 Usuário: amanda.correa
0001,-,KRONA TUBOS E CONEXOES LTDA,Pág.:,  13
Cargo Reduzido
,Estrutura do Cargo
1000956,DIRETOR (A) ESTATUTARIO (A),,121010,,05,,,,,,,
1000957,ESPECIALISTA DE DESENVOLVIMENT,,214905,,04,,,,,,,
1000958,INSTRUTOR DE TREINAMENTO I,,233215,,04,,,,,,,
1000959,OPERADOR DE MANUTENCAO,,725105,,04,,,,,,,
1000960,SUPERVISOR COMERCIAL,,520110,,06,,,,,,,
1000961,SUPERVISOR DE CAPACITACAO E SU,,520110,,06,,,,,,,
1000962,SUPERVISOR DE TREINAMENTO E DE,,233215,,06,,,,,,,
1000963,SUPERVISORA DE DESENVOLVIMENTO,,520110,,06,,,,,,,
1000964,TECNICO DE VENDAS,,354135,,04,,,,,,,
1000965,ENCARREGADO DE PRODUCAO,,141205,,06,,,,,,,
1000966,COORDENADOR JURIDICO,,241040,,02,,,,,,,
1000967,COORDENADOR GOV. RISC E COMPLI,,142110,,02,,,,,,,
1000968,ESPECIALISTA COMERCIAL,,142330,,03,,,,,,,
1000969,ANALISTA TECNICO COMERCIAL,,354120,,04,,,,,,,
1000999,SUPERVISOR SAÚDE/SEG. TRABALHO,,351605,,06,,,,,,,
1001,PREPARADOR DE GOLEIRO,,224115,,04,,,,,,,
1001199,REPRESENTANTE   KRONA,,,,04,,,,,,,
1002,SUPERVISOR,,410105,,04,,,,,,,
1003,PREPARADOR FISICO,,,,04,,,,,,,
1004,FISIOTERAPEUTA,,,,04,,,,,,,
1005,MORDOMO   ASSISTENTE,,,,04,,,,,,,
100572,ANALISTA GOVERNANÇA DE TI JR,,212410,,04,,,,,,,
100598,LÍDER TÉCNICO,,721105,,04,,,,,,,
1006,ASSESSOR DE IMPRENSA,,,,04,,,,,,,
1007,MASSAGISTA,,,,04,,,,,,,
1008,AUXILIAR TECNICO,,,,04,,,,,,,
100824,ANALISTA DESEN PESSOAS PL,,252405,,04,,,,,,,
100825,ANALISTA PROCESSOS III,,311410,,04,,,,,,,
100894,ANALISTA DE PROCESSOS I,,311410,,04,,,,,,,
8000001,OPERADOR DE INJETORA I,,811770,,04,,,,,,,
8000002,OPERADOR MAQUINA I,,,,04,,,,,,,
8000003,CONF. DE EXPEDICAO,,,,04,,,,,,,
8000004,AUXILIAR DE PRODUCAO,,784205,,04,,,,,,,
8000005,MEC.MANUT.GERAL,,,,04,,,,,,,
8000006,OPERADOR DE EXTRUSORA I,,811745,,04,,,,,,,
8000007,PREPARADOR DE MATERIA PRIMA I,,,,04,,,,,,,
8000008,AUXILIAR DE PRODUCAO III,,,,04,,,,,,,
8000009,ZELADORA,,,,04,,,,,,,
8000010,PROJETISTA I,,,,04,,,,,,,
8000011,SUP. DE EXPEDICAO,,,,06,,,,,,,
8000012,ANALISTA QUALIDADE,,,,04,,,,,,,
8000013,FERRAMENTEIRO I,,721105,,04,,,,,,,
8000014,AUXILIAR DE VENDAS,,,,04,,,,,,,
8000015,OP MAQ INJETORA,,,,04,,,,,,,
8000016,COORDENADOR DE EXPEDICAO,,342305,,02,,,,,,,
8000017,SUPER. ALMOXARIFADO,,,,06,,,,,,,
8000018,AUXILIAR DE ALMOXARIFADO,,,,04,,,,,,,
8000019,AUXILIAR ADMINISTRATIVO   RH,,411005,,04,,,,,,,
8000020,AUXILIAR ADMINISTRATIVO   CONT,,411005,,04,,,,,,,
8000021,AUXILIAR ADMINISTRATIVO   COMP,,411005,,04,,,,,,,
8000022,AUXILIAR ADMINISTRATIVO   LOGI,,411005,,04,,,,,,,
8000023,ANALISTA COMERCIAL PL,,,,04,,,,,,,
8000024,ANALISTA FINANCEIRO JR,,,,04,,,,,,,
8000025,ANALISTA DE CREDITO E COBRANCA,,,,04,,,,,,,
8000026,OPERADOR DE MAQUINA II,,811770,,04,,,,,,,
8000027,ANALISTA SISTEMAS JR,,212405,,04,,,,,,,
8000028,ANALISTA CONTABIL JR,,,,04,,,,,,,
8000029,COORDENADOR DE FERRAMENTARIA,,,,02,,,,,,,
8000030,COORDENADOR DA QUALIDADE,,391210,,02,,,,,,,
8000031,INSPETOR DA QUALIDADE,,391210,,04,,,,,,,
8000032,LIDER DE PRODUCAO,,,,04,,,,,,,
8000033,COORDENADOR DE PRODUCAO,,,,02,,,,,,,
8000034,AUXILIAR DE EXPEDICAO,,,,04,,,,,,,
8000035,ANALISTA DE CREDITO E COBRANCA,,,,04,,,,,,,
8000036,ANALISTA COMERCIAL SR,,,,04,,,,,,,
8000037,COMPRADOR JR,,,,04,,,,,,,
  FPTA001.CAD  -  19/10/2025  -  11:00:12                                                KRONA TUBOS E CONEXOES LTDA                                                 Usuário: amanda.correa
0001,-,KRONA TUBOS E CONEXOES LTDA,Pág.:,  14
Cargo Reduzido
,Estrutura do Cargo
8000038,COORDENADOR DE RH,,,,02,,,,,,,
8000039,TEC.SEGURANCA TRABALHO II,,351605,,04,,,,,,,
8000040,AUXILIAR DE SERVICOS GERAIS,,,,04,,,,,,,
8000041,COORDENADOR CAD CREDITO E COBR,,,,02,,,,,,,
8000042,PREPARADOR DE PEDIDOS,,,,04,,,,,,,
8000043,TORNEIRO FERRAMENTEIRO I,,721215,,04,,,,,,,
8000044,ANALISTA DE PRODUCAO,,391105,,04,,,,,,,
8000045,FATURISTA,,413115,,04,,,,,,,
8000046,ELETRICISTA ELETROELETRONICO,,,,04,,,,,,,
8000047,COORDENADOR DE COMPRAS,,,,02,,,,,,,
8000048,AUXILIAR DA FERRAMENTARIA,,721105,,04,,,,,,,
8000049,PREPARADOR DE MAQUINA,,,,04,,,,,,,
8000050,INSTRUTOR TECNICO COMERCIAL,,,,04,,,,,,,
8000051,PREPARADOR DE MAQUINA I,,,,04,,,,,,,
8000052,COORDENADOR COMERCIAL,,,,02,,,,,,,
8000053,ANALISTA DE SUPORTE DE REDE JR,,,,04,,,,,,,
8000054,AUXILIAR DE ELETRICISTA,,,,04,,,,,,,
8000055,EXPEDIDOR I,,414215,,04,,,,,,,
8000056,TORNEIRO FERRAMENTEIRO,,,,04,,,,,,,
8000057,ABASTECEDOR,,784205,,04,,,,,,,
8000058,ASSISTENTE DE RECURSOS HUMANOS,,,,04,,,,,,,
8000059,ALMOXARIFE,,,,04,,,,,,,
8000060,ANALISTA DE LOGISTICA I,,342305,,04,,,,,,,
8000061,ANALISTA DE LOGISTICA PL,,,,04,,,,,,,
8000062,ANALISTA DE TRANSPORTES JR,,,,04,,,,,,,
8000063,AUXILIAR ADMINISTRATIVO II,,,,04,,,,,,,
8000064,EXPEDIDOR II,,414215,,04,,,,,,,
8000065,EXPEDIDOR III,,,,04,,,,,,,
8000066,LIDER DE EXPEDICAO,,414215,,04,,,,,,,
8000067,ANALISTA DE CREDITO E COBRANCA,,,,04,,,,,,,
8000068,AUXILIAR CREDITO E COBRANCA,,,,04,,,,,,,
8000069,ANALISTA CONTABIL PL,,,,04,,,,,,,
8000070,ANALISTA CONTABIL SR,,,,04,,,,,,,
8000071,ANALISTA FISCAL JR,,252210,,04,,,,,,,
8000072,ANALISTA FISCAL PL,,252210,,04,,,,,,,
8000073,AUXILIAR CONTABIL,,,,04,,,,,,,
8000074,ANALISTA FISCAL SR,,252210,,04,,,,,,,
8000075,ANALISTA FINANCEIRO PL,,,,04,,,,,,,
8000076,COORDENADOR FINANCEIRO,,,,02,,,,,,,
8000077,ASSISTENTE FINANCEIRO,,,,04,,,,,,,
8000078,ANALISTA DE SISTEMA PL,,,,04,,,,,,,
8000079,ANALISTA DE SISTEMA SR,,,,04,,,,,,,
8000080,ANALISTA DE INFRA ESTRUTURA JR,,212420,,04,,,,,,,
8000081,ANALISTA DE INFRA ESTRUTURA PL,,212420,,04,,,,,,,
8000082,ANALISTA DE INFRA ESTRUTURA SR,,212420,,04,,,,,,,
8000083,AUXILIAR DE CONFORMACAO,,,,04,,,,,,,
8000084,AUXILIAR DE EXTRUSORA,,,,04,,,,,,,
8000085,COORDENADOR DE EXTRUSAO,,141205,,02,,,,,,,
8000086,LIDER DE EXTRUSAO,,811745,,04,,,,,,,
8000087,OPERADOR DE EXTRUSORA II,,811745,,04,,,,,,,
8000088,PREPARADOR DE MATERIA PRIMA II,,811745,,04,,,,,,,
8000089,COORDENADOR DE INJECAO,,,,02,,,,,,,
8000090,LIDER DE INJECAO,,811770,,04,,,,,,,
8000091,MONTADOR DE REGISTRO,,,,04,,,,,,,
8000092,OPERADOR GRANULADORA,,811745,,04,,,,,,,
8000093,OPERADOR DE INJETORA II,,811770,,04,,,,,,,
8000094,OPERADOR DE INJETORA III,,811770,,04,,,,,,,
8000095,AUXILIAR DE PRODUCAO   INJECAO,,,,04,,,,,,,
8000096,AUXILIAR DA MANUTENCAO MECANIC,,911305,,04,,,,,,,
8000097,COORDENADOR INDUSTRIAL,,,,02,,,,,,,
8000098,COORDENADOR DE MANUTENCAO,,950305,,02,,,,,,,
8000099,ELETRICISTA DE MANUTENCAO I,,951105,,04,,,,,,,
8000100,ELETRICISTA DE MANUTENCAO II,,951105,,04,,,,,,,
8000101,ELETRICISTA DE MANUTENCAO III,,,,04,,,,,,,
8000102,ELETRICISTA INSTALADOR,,,,04,,,,,,,
8000103,FERRAMENTEIRO II,,721105,,04,,,,,,,
  FPTA001.CAD  -  19/10/2025  -  11:00:12                                                KRONA TUBOS E CONEXOES LTDA                                                 Usuário: amanda.correa
0001,-,KRONA TUBOS E CONEXOES LTDA,Pág.:,  15
Cargo Reduzido
,Estrutura do Cargo
8000104,FERRAMENTEIRO III,,721105,,04,,,,,,,
8000105,FRESADOR MECANICO I   CONVENCI,,,,04,,,,,,,
8000106,FRESADOR MECANICO II   CONVENC,,,,04,,,,,,,
8000107,FRESADOR MECANICO III   CONVEN,,,,04,,,,,,,
8000108,MECANICO DE MANUTENCAO I,,911305,,04,,,,,,,
8000109,MECANICO DE MANUTENCAO II,,911305,,04,,,,,,,
8000110,MECANICO DE MANUTENCAO III,,,,04,,,,,,,
8000111,TECNICO DE PROCESSOS INDUSTRIA,,,,04,,,,,,,
8000112,TORNEIRO FERRAMENTEIRO II,,,,04,,,,,,,
8000113,TORNEIRO FERRAMENTEIRO III,,,,04,,,,,,,
8000114,SUPERVISOR REGIONAL DE VENDAS,,,,06,,,,,,,
8000115,ANALISTA DE PLANEJAMENTO ECON.,,,,04,,,,,,,
8000116,TEC PROJETOS IND.,,,,04,,,,,,,
8000117,LUBRIFICADOR,,919105,,04,,,,,,,
8000118,ANALISTA DE RECURSOS HUMANOS,,413105,,04,,,,,,,
8000119,MOTORISTA,,782510,,04,,,,,,,
8000120,TROCADOR DE MOLDES,,,,04,,,,,,,
8000121,LIDER DE MONTAGEM,,,,04,,,,,,,
8000122,AUXILIAR DE PRODUCAO ACE,,,,04,,,,,,,
8000123,MONTADOR DE ACESSORIOS I,,,,04,,,,,,,
8000124,MONTADOR DE ACESSORIOS II,,,,04,,,,,,,
8000125,DESENHISTA PROJETISTA,,,,04,,,,,,,
8000126,OP MAQUINA CNC I,,,,04,,,,,,,
8000127,TECNICO ELETROELETRONICO I,,313210,,04,,,,,,,
8000128,PROGRAMADOR DE PCP I,,,,04,,,,,,,
8000129,CONSULTOR DE INFORMATICA,,,,04,,,,,,,
8000130,ANALISTA DE MARKETING JR,,,,04,,,,,,,
8000131,RECEPCIONISTA TELEFONISTA,,,,04,,,,,,,
8000132,ENG. PROMOCAO E ASS. TECNICA,,,,04,,,,,,,
8000133,ASSISTENTE DE COMPRAS I,,411005,,04,,,,,,,
8000134,ANALISTA DE TRANSPORTES SR,,,,04,,,,,,,
8000135,ANALISTA DE TRANSPORTES PL,,,,04,,,,,,,
8000136,ANALISTA DE MARKETING PL,,,,04,,,,,,,
8000137,ANALISTA DE MARKETING SR,,,,04,,,,,,,
8000138,COMPRADOR PL,,,,04,,,,,,,
8000139,COMPRADOR SR,,,,04,,,,,,,
8000140,CONTROLADOR DE ESTOQUE,,,,04,,,,,,,
8000141,TECNICO DE INFORMATICA,,212420,,04,,,,,,,
8000142,PLANEJADOR DE MANUTENCAO I,,,,04,,,,,,,
8000143,ANALISTA DE RECURSOS FINANCEIR,,,,04,,,,,,,
8000144,LIDER DE FERRAMENTARIA,,721105,,04,,,,,,,
8000145,COORDENADOR DE MATERIA PRIMA,,,,02,,,,,,,
8000146,TECNICO CONTROLE DE QUALIDADE,,391210,,04,,,,,,,
8000147,ANALISTA DE INFRA ESTRUTURA SR,,,,04,,,,,,,
8000149,AUX DE MANUTENCAO ELETRICA,,951105,,04,,,,,,,
8000150,ASSISTENTE MARKETING,,,,04,,,,,,,
8000151,ASSISTENTE COMERCIAL I,,,,04,,,,,,,
8000152,ASSISTENTE DE LOGISTICA,,,,04,,,,,,,
8000153,AUXILIAR DE PRODUCAO,,784205,,04,,,,,,,
8000154,AUXILIAR DE PRODUCAO,,784205,,04,,,,,,,
8000155,AUXILIAR DE PRODUCAO,,,,04,,,,,,,
8000156,PREPARADOR DE MAQUINA,,,,04,,,,,,,
8000157,ALMOXARIFE I,,414105,,04,,,,,,,
8000158,ALMOXARIFE II,,414105,,04,,,,,,,
8000159,LIDER DE PRODUCAO,,,,04,,,,,,,
8000160,PREPARADOR DE MATERIA PRIMA II,,,,04,,,,,,,
8000161,PREPARADOR DE MATERIA PRIMA II,,811745,,04,,,,,,,
8000162,DESENHISTA PROJETISTA I,,,,04,,,,,,,
8000163,DESENHISTA PROJETISTA II,,,,04,,,,,,,
8000164,DESENHISTA PROJETISTA III,,,,04,,,,,,,
8000165,OP MAQUINA CNC II,,,,04,,,,,,,
8000166,PROGRAMADOR DE PCP II,,,,04,,,,,,,
8000167,ASSISTENTE DE COMPRAS II,,411005,,04,,,,,,,
8000168,PLANEJADOR DE MANUTENCAO II,,,,04,,,,,,,
8000169,ASSISTENTE FINANCEIRO I,,,,04,,,,,,,
8000170,ASSISTENTE FINANCEIRO II,,,,04,,,,,,,
  FPTA001.CAD  -  19/10/2025  -  11:00:12                                                KRONA TUBOS E CONEXOES LTDA                                                 Usuário: amanda.correa
0001,-,KRONA TUBOS E CONEXOES LTDA,Pág.:,  16
Cargo Reduzido
,Estrutura do Cargo
8000171,ANALISTA DE RECURSOS HUMANOS J,,,,04,,,,,,,
8000172,ANALISTA DE RECURSOS HUMANOS P,,,,04,,,,,,,
8000173,ANALISTA DE RECURSOS HUMANOS S,,,,04,,,,,,,
8000174,ANALISTA ESCRITA FISCAL SR,,,,04,,,,,,,
8000175,ANALISTA FINANCEIRO SR,,,,04,,,,,,,
8000176,ASSISTENTE ESCRITA FISCAL II,,413110,,04,,,,,,,
8000177,ASSISTENTE ESCRITA FISCAL I,,413110,,04,,,,,,,
8000178,PREPARADOR DE MATERIA PRIMA I,,811745,,04,,,,,,,
8000179,ASSISTENTE ADMINISTRATIVO,,,,04,,,,,,,
8000180,PREPARADOR DE MAQUINA I,,811770,,04,,,,,,,
8000181,DESENHISTA,,,,04,,,,,,,
8000182,ASSISTENTE COMERCIAL II,,,,04,,,,,,,
8000183,COORDENADOR ENG. DE FABRICA,,,,02,,,,,,,
8000184,ANALISTA DE EXPORTACAO,,,,04,,,,,,,
8000185,ASSISTENTE DE EXPORTACAO,,,,04,,,,,,,
8000186,TECNICO PROJETOS IND I,,,,04,,,,,,,
8000187,TECNICO PROJETOS IND II,,,,04,,,,,,,
8000188,TECNICO PROJETOS IND III,,,,04,,,,,,,
8000189,ANALISTA DE COBRANCA JR,,,,04,,,,,,,
8000190,TEC SEGURANCA TRABALHO I,,351605,,04,,,,,,,
8000191,ASSISTENTE DE CADASTRO,,,,04,,,,,,,
8000192,ASSISTENTE DE INFORMATICA,,,,04,,,,,,,
8000193,ANALISTA DE COBRANCA PL,,,,04,,,,,,,
8000194,ANALISTA DE COBRANCA SR,,,,04,,,,,,,
8000195,ANALISTA DE CREDITO JR,,,,04,,,,,,,
8000196,ANALISTA DE CREDITO PL,,,,04,,,,,,,
8000197,ANALISTA DE CREDITO SR,,,,04,,,,,,,
8000198,ESPECIALISTA EM PROJETOS,,,,03,,,,,,,
8000199,COORDENADOR DE VENDAS,,142305,,02,,,,,,,
8000200,MANUTENCISTA,,514225,,04,,,,,,,
8000201,PREPARADOR DE MATERIA PRIMA II,,,,04,,,,,,,
8000202,OPERADOR DE EMPILHADEIRA,,,,04,,,,,,,
8000203,ANALISTA DE RECURSOS FINANCEIR,,,,04,,,,,,,
8000204,ASSISTENTE DE RH II,,411010,,04,,,,,,,
8000205,PREPARADOR DE MATERIA PRIMA I,,811745,,04,,,,,,,
8000206,COORDENADOR CREDITO E COBRANCA,,,,02,,,,,,,
8000207,GERENTE DE CONTROLADORIA,,,,01,,,,,,,
8000208,GERENTE FINANCEIRO,,,,01,,,,,,,
8000209,GERENTE DE TI,,,,01,,,,,,,
8000210,COORDENADOR DE MARKETING,,,,02,,,,,,,
8000211,GERENTE DE ADM. VENDAS,,,,01,,,,,,,
8000212,GERENTE INDUSTRIAL,,141205,,01,,,,,,,
8000213,COORDENADOR MANUT FERRAMENTARI,,720115,,02,,,,,,,
8000214,LIDER DE MANUTENCAO,,950305,,04,,,,,,,
8000215,GERENTE DE PROCESSOS E PRODUTO,,,,01,,,,,,,
8000216,COORDENADOR DE EXPORTACAO,,,,02,,,,,,,
8000217,TEC PROCESSOS INDUSTRIAIS I,,311410,,04,,,,,,,
8000218,TEC PROCESSOS INDUSTRIAIS II,,311410,,04,,,,,,,
8000219,TEC PROCESSOS INDUSTRIAIS III,,,,04,,,,,,,
8000220,ANALISTA DE CUSTOS JR,,,,04,,,,,,,
8000222,LIMPADOR DE FILTRO,,,,04,,,,,,,
8000223,ENGENHEIRO DE PROJETOS,,,,04,,,,,,,
8000224,COORDENADOR DE TECNOLOGIA,,,,02,,,,,,,
8000225,COORDENADOR DE DESENVOLVIMENTO,,,,02,,,,,,,
8000226,LIDER DE ALMOXARIFADO,,410205,,04,,,,,,,
8000227,GERENTE DE SUPRIMENTOS,,,,01,,,,,,,
8000228,OPERADOR EXTRUSORA III,,811745,,04,,,,,,,
8000229,APRENDIZ,,,,04,,,,,,,
8000230,ASSISTENTE DE FATURAMENTO,,,,04,,,,,,,
8000231,GERENTE DE MARKETING,,,,01,,,,,,,
8000232,GERENTE REGIONAL DE VENDAS,,142315,,01,,,,,,,
8000233,COMPOSITOR DE PEDIDO,,414110,,04,,,,,,,
8000234,APRENDIZ   EXTRUSAO,,,,04,,,,,,,
8000235,APRENDIZ RH,,811770,,04,,,,,,,
8000236,APRENDIZ INJECAO,,411005,,04,,,,,,,
8000237,APRENDIZ FERRAMENTARIA,,,,04,,,,,,,
  FPTA001.CAD  -  19/10/2025  -  11:00:12                                                KRONA TUBOS E CONEXOES LTDA                                                 Usuário: amanda.correa
0001,-,KRONA TUBOS E CONEXOES LTDA,Pág.:,  17
Cargo Reduzido
,Estrutura do Cargo
8000238,APRENDIZ QUALIDADE,,811770,,04,,,,,,,
8000239,APRENDIZ LOGISTICA,,811770,,04,,,,,,,
8000240,OPERADOR FACILITADOR,,,,04,,,,,,,
8000241,ASSISTENTE CONTABIL,,,,04,,,,,,,
8000242,FRESADOR CNC I,,721410,,04,,,,,,,
8000243,FRESADOR CNC II,,721410,,04,,,,,,,
8000244,FRESADOR CNC III,,721410,,04,,,,,,,
8000245,ASSISTENTE ADMINISTRATIVO,,413110,,04,,,,,,,
8000246,GERENTE GERAL DE UNIDADE,,141205,,01,,,,,,,
8000247,OPERADOR DE EMPILHADEIRA,,,,04,,,,,,,
8000248,APRENDIZ FISCAL,,411005,,04,,,,,,,
8000249,DESENHISTA PROJETISTA II,,,,04,,,,,,,
8000250,APRENDIZ  SEG DO TRABALHO,,811770,,04,,,,,,,
8000251,APRENDIZ TI,,,,04,,,,,,,
80002515,PSICOLOGA,,251540,,04,,,,,,,
8000252,APRENDIZ COMERCIAL,,,,04,,,,,,,
8000253,APRENDIZ COMPRAS,,811770,,04,,,,,,,
8000254,APRENDIZ MANUTENCAO,,811770,,04,,,,,,,
8000255,COORDENADOR DE INJECAO,,141205,,02,,,,,,,
8000256,OPERADOR DE EMPILHADEIRA,,,,04,,,,,,,
8000257,PREPARADOR DE MAQUINA I,,,,04,,,,,,,
8000258,PREPARADOR DE MAQUINA II,,,,04,,,,,,,
8000259,ALMOXARIFE III,,,,04,,,,,,,
800026,OPERADOR DE EMPILHADEIRA,,,,04,,,,,,,
8000260,LIDER DE PRODUCAO,,,,04,,,,,,,
8000261,COORDENADOR DE MATERIA PRIMA,,,,02,,,,,,,
8000262,ASSISTENTE DE RH I,,,,04,,,,,,,
8000263,APRENDIZ   CRED E COBRANCA,,,,04,,,,,,,
8000264,PREPARADOR DE MATERIA PRIMA I,,,,04,,,,,,,
8000265,APRENDIZ INJECAO ACE,,,,04,,,,,,,
8000266,OPERADOR DE MAQUINA SOPRADORA,,,,04,,,,,,,
8000267,LIMPADOR DE FILTROS,,811745,,04,,,,,,,
8000268,OPERADOR DE EMPILHADEIRA,,,,04,,,,,,,
8000269,AUXILIAR ADMINISTRATIVO,,,,04,,,,,,,
8000270,ANALISTA DE PROJETOS IND,,314110,,04,,,,,,,
8000271,OPERADOR EMBALADEIRA I,,811770,,04,,,,,,,
8000272,APRENDIZ FINANCEIRO,,411005,,04,,,,,,,
8000273,RECEPCIONISTA TELEFONISTA,,422205,,04,,,,,,,
8000274,ANALISTA ADMINISTRATIVO,,252105,,04,,,,,,,
8000275,COORDENADOR DE LOGISTICA,,342305,,02,,,,,,,
8000276,PREPARADOR DE FERRAMENTAS,,811770,,04,,,,,,,
8000277,OPERADOR DE MOAGEM,,,,04,,,,,,,
8000278,OPERADOR DE MOAGEM,,,,04,,,,,,,
8000279,TECNICO ELETROELETRONICO II,,313210,,04,,,,,,,
8000280,COORDENADOR DE PRODUCAO,,141205,,02,,,,,,,
8000281,ASSISTENTE PLANEJ CONTROLE MAN,,391130,,04,,,,,,,
8000282,LIDER DE MATERIA PRIMA,,141205,,04,,,,,,,
8000298,OPERADOR DE MOAGEM,,,,04,,,,,,,
8000299,ASSISTENTE TECNICO DE PROCESSO,,,,04,,,,,,,
8000300,ASSISTENTE DE LOGISTICA,,342110,,04,,,,,,,
8000301,ASSISTENTE TECNICO DE MATERIA,,,,04,,,,,,,
8000302,ANALISTA DE PROJETOS JR,,,,04,,,,,,,
8000303,TEC PROCESSOS INDUSTRIAIS III,,311410,,04,,,,,,,
8000304,COORDENADOR DE FERRAMENTARIA,,720115,,02,,,,,,,
8000305,PINTOR INDUSTRIAL,,723315,,04,,,,,,,
8000306,ASSISTENTE DE RH I,,411010,,04,,,,,,,
8000307,ASSISTENTE ADM DA PRODUCAO,,811745,,04,,,,,,,
8000308,COORDENADOR INJECAO MAT. PRIMA,,141205,,02,,,,,,,
8000309,ESTAGIARIO T.I.,,,,05,,,,,,,
8000310,OPERADOR FACILITADOR,,811770,,04,,,,,,,
8000311,OPERADOR FACILITADOR,,811770,,04,,,,,,,
8000312,OPERADOR FACILITADOR,,811770,,04,,,,,,,
8000313,APRENDIZ ALMOXARIFADO,,811770,,04,,,,,,,
8000314,COORDENADOR INJECAO MAT. PRIMA,,141205,,02,,,,,,,
8000315,LIDER DA QUALIDADE,,391210,,04,,,,,,,
8000316,ESTAGIARIO COMPRAS,,,,05,,,,,,,
  FPTA001.CAD  -  19/10/2025  -  11:00:13                                                KRONA TUBOS E CONEXOES LTDA                                                 Usuário: amanda.correa
0001,-,KRONA TUBOS E CONEXOES LTDA,Pág.:,  18
Cargo Reduzido
,Estrutura do Cargo
8000317,TORNEIRO FERRAMENTEIRO,,721215,,04,,,,,,,
8000318,SUPERVISOR DE EXPEDICAO,,342305,,06,,,,,,,
8000319,ESTAGIARIO SEG. DO TRABALHO,,,,05,,,,,,,
8000320,TECNICO REFRIGERACAO,,862505,,04,,,,,,,
8000321,ANALISTA LEAN,,391120,,04,,,,,,,
8000322,ASSISTENTE ADMINISTRATIVO MANU,,391130,,04,,,,,,,
8000323,ELETRICISTA INSTALADOR,,715615,,04,,,,,,,
8000324,TORNEIRO CNC I,,721430,,04,,,,,,,
8000325,APRENDIZ MATERIAIS,,411005,,04,,,,,,,
8000326,APRENDIZ EXTRUSAO,,811770,,04,,,,,,,
8000327,APRENDIZ FERRAMENTARIA,,811770,,04,,,,,,,
8000328,APRENDIZ ENGENHARIA,,811770,,04,,,,,,,
8000329,ANALISTA DE MATERIAIS PL,,391135,,04,,,,,,,
8000330,OPERADOR DE EMPILHADEIRA,,782220,,04,,,,,,,
8000331,ASSISTENTE DE LOGISTICA,,342110,,04,,,,,,,
8000332,TECNICO REC MATERIAIS I,,391205,,04,,,,,,,
8000333,LIDER DE MANUTENCAO,,950305,,04,,,,,,,
8000334,ANALISTA PROJETOS JR,,314110,,04,,,,,,,
8000335,ANALISTA PROJETOS PL,,314110,,04,,,,,,,
8000336,CALDEIREIRO,,724410,,04,,,,,,,
8000337,ANALISTA DE RH JR,,252405,,04,,,,,,,
8000338,ANALISTA DE RH PL,,252405,,04,,,,,,,
